fsym_id,price_date,adj_price,index_fsym_id,index_price_date,index_adj_price
KB4GP8-S,2019-10-31,8.24964,LY6WH5-S,2019-10-31,303.33
KB4GP8-S,2019-11-30,7.88868,LY6WH5-S,2019-11-30,314.31
KB4GP8-S,2019-12-31,9.0004,LY6WH5-S,2019-12-31,321.86
KB4GP8-S,2020-01-31,9.18324,LY6WH5-S,2020-01-31,321.73
KB4GP8-S,2020-02-29,8.16642,LY6WH5-S,2020-02-29,296.26
KB4GP8-S,2020-03-31,5.50819,LY6WH5-S,2020-03-31,257.75
KB4GP8-S,2020-04-30,6.33742,LY6WH5-S,2020-04-30,290.48
KB4GP8-S,2020-05-31,9.04157,LY6WH5-S,2020-05-31,304.32
KB4GP8-S,2020-06-30,9.21889,LY6WH5-S,2020-06-30,308.36
KB4GP8-S,2020-07-31,11.95199,LY6WH5-S,2020-07-31,326.52
KB4GP8-S,2020-08-31,12.17352,LY6WH5-S,2020-08-31,349.31
KB4GP8-S,2020-09-30,10.10128,LY6WH5-S,2020-09-30,334.89
KB4GP8-S,2020-10-31,8.4285,LY6WH5-S,2020-10-31,326.54
KB4GP8-S,2020-11-30,10.49562,LY6WH5-S,2020-11-30,362.06
KB4GP8-S,2020-12-31,14.03529,LY6WH5-S,2020-12-31,373.88
KB4GP8-S,2021-01-31,12.73563,LY6WH5-S,2021-01-31,370.07
KB4GP8-S,2021-02-28,12.98627,LY6WH5-S,2021-02-28,380.36
KB4GP8-S,2021-03-31,13.43962,LY6WH5-S,2021-03-31,396.33
KB4GP8-S,2021-04-30,14.23998,LY6WH5-S,2021-04-30,417.3
KB4GP8-S,2021-05-31,15.86802,LY6WH5-S,2021-05-31,420.04
KB4GP8-S,2021-06-30,16.32789,LY6WH5-S,2021-06-30,428.06
KB4GP8-S,2021-07-31,19.34746,LY6WH5-S,2021-07-31,438.51
KB4GP8-S,2021-08-31,21.00842,LY6WH5-S,2021-08-31,451.56
KB4GP8-S,2021-09-30,18.25349,LY6WH5-S,2021-09-30,429.14
KB4GP8-S,2021-10-31,18.80688,LY6WH5-S,2021-10-31,459.25
KB4GP8-S,2021-11-30,18.06161,LY6WH5-S,2021-11-30,455.56
KB4GP8-S,2021-12-31,20.02991,LY6WH5-S,2021-12-31,474.96
KB4GP8-S,2022-01-31,15.82331,LY6WH5-S,2022-01-31,449.91
KB4GP8-S,2022-02-28,13.9413,LY6WH5-S,2022-02-28,436.63
KB4GP8-S,2022-03-31,16.84063,LY6WH5-S,2022-03-31,451.64
KB4GP8-S,2022-04-30,15.05325,LY6WH5-S,2022-04-30,412
KB4GP8-S,2022-05-31,14.5347,LY6WH5-S,2022-05-31,412.93
KB4GP8-S,2022-06-30,12.50085,LY6WH5-S,2022-06-30,377.25
KB4GP8-S,2022-07-31,14.43304,LY6WH5-S,2022-07-31,411.99
KB4GP8-S,2022-08-31,11.91807,LY6WH5-S,2022-08-31,395.18
KB4GP8-S,2022-09-30,11.34523,LY6WH5-S,2022-09-30,357.18
KB4GP8-S,2022-10-31,14.19427,LY6WH5-S,2022-10-31,386.21
KB4GP8-S,2022-11-30,15.45597,LY6WH5-S,2022-11-30,407.68
KB4GP8-S,2022-12-31,12.92711,LY6WH5-S,2022-12-31,382.43
KB4GP8-S,2023-01-31,14.05443,LY6WH5-S,2023-01-31,406.48
KB4GP8-S,2023-02-28,15.61092,LY6WH5-S,2023-02-28,396.26
KB4GP8-S,2023-03-31,17.52246,LY6WH5-S,2023-03-31,409.39
KB4GP8-S,2023-04-30,16.32016,LY6WH5-S,2023-04-30,415.93
KB4GP8-S,2023-05-31,14.74696,LY6WH5-S,2023-05-31,417.85
KB4GP8-S,2023-06-30,12.73921,LY6WH5-S,2023-06-30,443.28
KB4GP8-S,2023-07-31,13.63018,LY6WH5-S,2023-07-31,457.79
KB4GP8-S,2023-08-31,11.48869,LY6WH5-S,2023-08-31,450.35
KB4GP8-S,2023-09-30,10.63125,LY6WH5-S,2023-09-30,427.48
KB4GP8-S,2023-10-31,9.4606,LY6WH5-S,2023-10-31,418.2
KB4GP8-S,2023-11-30,11.07946,LY6WH5-S,2023-11-30,456.4
KB4GP8-S,2023-12-31,13.38579,LY6WH5-S,2023-12-31,475.31
KB4GP8-S,2024-01-31,13.82067,LY6WH5-S,2024-01-31,482.88
KB4GP8-S,2024-02-29,14.0711,LY6WH5-S,2024-02-29,508.08
KB4GP8-S,2024-03-31,14.8701,LY6WH5-S,2024-03-31,523.07
KB4GP8-S,2024-04-30,14.43617,LY6WH5-S,2024-04-30,503.49
KB4GP8-S,2024-05-31,16.17826,LY6WH5-S,2024-05-31,527.37
KB4GP8-S,2024-06-30,15.4388,LY6WH5-S,2024-06-30,544.22
KB4GP8-S,2024-07-31,15.86176,LY6WH5-S,2024-07-31,550.81
KQVN3V-S,2015-11-30,6.22628,LY6WH5-S,2015-11-30,208.69
KQVN3V-S,2015-12-31,6.44377,LY6WH5-S,2015-12-31,203.87
KQVN3V-S,2016-01-31,6.12249,LY6WH5-S,2016-01-31,193.721
KQVN3V-S,2016-02-29,6.35122,LY6WH5-S,2016-02-29,193.56
KQVN3V-S,2016-03-31,7.27793,LY6WH5-S,2016-03-31,205.52
KQVN3V-S,2016-04-30,6.67502,LY6WH5-S,2016-04-30,206.331
KQVN3V-S,2016-05-31,6.58426,LY6WH5-S,2016-05-31,209.84
KQVN3V-S,2016-06-30,6.57996,LY6WH5-S,2016-06-30,209.475
KQVN3V-S,2016-07-31,7.0312,LY6WH5-S,2016-07-31,217.12
KQVN3V-S,2016-08-31,7.13045,LY6WH5-S,2016-08-31,217.38
KQVN3V-S,2016-09-30,8.03628,LY6WH5-S,2016-09-30,216.3
KQVN3V-S,2016-10-31,7.08308,LY6WH5-S,2016-10-31,212.55
KQVN3V-S,2016-11-30,7.12197,LY6WH5-S,2016-11-30,220.38
KQVN3V-S,2016-12-31,7.36961,LY6WH5-S,2016-12-31,223.53
KQVN3V-S,2017-01-31,7.86469,LY6WH5-S,2017-01-31,227.53
KQVN3V-S,2017-02-28,7.60583,LY6WH5-S,2017-02-28,236.47
KQVN3V-S,2017-03-31,7.46503,LY6WH5-S,2017-03-31,235.74
KQVN3V-S,2017-04-30,7.45358,LY6WH5-S,2017-04-30,238.08
KQVN3V-S,2017-05-31,8.22478,LY6WH5-S,2017-05-31,241.44
KQVN3V-S,2017-06-30,8.67859,LY6WH5-S,2017-06-30,241.8
KQVN3V-S,2017-07-31,8.43733,LY6WH5-S,2017-07-31,246.77
KQVN3V-S,2017-08-31,8.30679,LY6WH5-S,2017-08-31,247.49
KQVN3V-S,2017-09-30,8.48408,LY6WH5-S,2017-09-30,251.23
KQVN3V-S,2017-10-31,8.69586,LY6WH5-S,2017-10-31,257.15
KQVN3V-S,2017-11-30,9.57529,LY6WH5-S,2017-11-30,265.01
KQVN3V-S,2017-12-31,10.20458,LY6WH5-S,2017-12-31,266.86
KQVN3V-S,2018-01-31,10.84729,LY6WH5-S,2018-01-31,281.9
KQVN3V-S,2018-02-28,10.31923,LY6WH5-S,2018-02-28,271.65
KQVN3V-S,2018-03-31,9.1047,LY6WH5-S,2018-03-31,263.15
KQVN3V-S,2018-04-30,9.62484,LY6WH5-S,2018-04-30,264.51
KQVN3V-S,2018-05-31,10.23019,LY6WH5-S,2018-05-31,270.94
KQVN3V-S,2018-06-30,9.8368,LY6WH5-S,2018-06-30,271.28
KQVN3V-S,2018-07-31,9.73078,LY6WH5-S,2018-07-31,281.33
KQVN3V-S,2018-08-31,9.50041,LY6WH5-S,2018-08-31,290.31
KQVN3V-S,2018-09-30,8.76512,LY6WH5-S,2018-09-30,290.72
KQVN3V-S,2018-10-31,7.00242,LY6WH5-S,2018-10-31,270.63
KQVN3V-S,2018-11-30,7.15298,LY6WH5-S,2018-11-30,275.65
KQVN3V-S,2018-12-31,6.12288,LY6WH5-S,2018-12-31,249.92
KQVN3V-S,2019-01-31,7.13477,LY6WH5-S,2019-01-31,269.93
KQVN3V-S,2019-02-28,8.34715,LY6WH5-S,2019-02-28,278.68
KQVN3V-S,2019-03-31,7.87576,LY6WH5-S,2019-03-31,282.48
KQVN3V-S,2019-04-30,9.13451,LY6WH5-S,2019-04-30,294.02
KQVN3V-S,2019-05-31,9.09301,LY6WH5-S,2019-05-31,275.27
KQVN3V-S,2019-06-30,10.02134,LY6WH5-S,2019-06-30,293
KQVN3V-S,2019-07-31,9.20657,LY6WH5-S,2019-07-31,297.43
KQVN3V-S,2019-08-31,8.15353,LY6WH5-S,2019-08-31,292.45
KQVN3V-S,2019-09-30,7.85383,LY6WH5-S,2019-09-30,296.77
KQVN3V-S,2019-10-31,9.28557,LY6WH5-S,2019-10-31,303.33
KQVN3V-S,2019-11-30,10.01865,LY6WH5-S,2019-11-30,314.31
KQVN3V-S,2019-12-31,10.12126,LY6WH5-S,2019-12-31,321.86
KQVN3V-S,2020-01-31,9.11953,LY6WH5-S,2020-01-31,321.73
KQVN3V-S,2020-02-29,8.42694,LY6WH5-S,2020-02-29,296.26
KQVN3V-S,2020-03-31,4.47329,LY6WH5-S,2020-03-31,257.75
KQVN3V-S,2020-04-30,6.73069,LY6WH5-S,2020-04-30,290.48
KQVN3V-S,2020-05-31,8.75313,LY6WH5-S,2020-05-31,304.32
KQVN3V-S,2020-06-30,8.96674,LY6WH5-S,2020-06-30,308.36
KQVN3V-S,2020-07-31,9.73931,LY6WH5-S,2020-07-31,326.52
KQVN3V-S,2020-08-31,12.3363,LY6WH5-S,2020-08-31,349.31
KQVN3V-S,2020-09-30,12.43575,LY6WH5-S,2020-09-30,334.89
KQVN3V-S,2020-10-31,10.76715,LY6WH5-S,2020-10-31,326.54
KQVN3V-S,2020-11-30,12.6378,LY6WH5-S,2020-11-30,362.06
KQVN3V-S,2020-12-31,13.3102,LY6WH5-S,2020-12-31,373.88
KQVN3V-S,2021-01-31,13.87063,LY6WH5-S,2021-01-31,370.07
KQVN3V-S,2021-02-28,13.85698,LY6WH5-S,2021-02-28,380.36
KQVN3V-S,2021-03-31,14.53025,LY6WH5-S,2021-03-31,396.33
KQVN3V-S,2021-04-30,15.78216,LY6WH5-S,2021-04-30,417.3
KQVN3V-S,2021-05-31,17.2813,LY6WH5-S,2021-05-31,420.04
KQVN3V-S,2021-06-30,17.0425,LY6WH5-S,2021-06-30,428.06
KQVN3V-S,2021-07-31,16.98028,LY6WH5-S,2021-07-31,438.51
KQVN3V-S,2021-08-31,15.82423,LY6WH5-S,2021-08-31,451.56
KQVN3V-S,2021-09-30,15.17966,LY6WH5-S,2021-09-30,429.14
KQVN3V-S,2021-10-31,14.53688,LY6WH5-S,2021-10-31,459.25
KQVN3V-S,2021-11-30,13.68089,LY6WH5-S,2021-11-30,455.56
KQVN3V-S,2021-12-31,13.14808,LY6WH5-S,2021-12-31,474.96
KQVN3V-S,2022-01-31,10.95981,LY6WH5-S,2022-01-31,449.91
KQVN3V-S,2022-02-28,9.75186,LY6WH5-S,2022-02-28,436.63
KQVN3V-S,2022-03-31,8.74091,LY6WH5-S,2022-03-31,451.64
KQVN3V-S,2022-04-30,8.71816,LY6WH5-S,2022-04-30,412
KQVN3V-S,2022-05-31,7.70265,LY6WH5-S,2022-05-31,412.93
KQVN3V-S,2022-06-30,5.85514,LY6WH5-S,2022-06-30,377.25
KQVN3V-S,2022-07-31,6.71888,LY6WH5-S,2022-07-31,411.99
KQVN3V-S,2022-08-31,5.73296,LY6WH5-S,2022-08-31,395.18
KQVN3V-S,2022-09-30,5.20297,LY6WH5-S,2022-09-30,357.18
KQVN3V-S,2022-10-31,5.72465,LY6WH5-S,2022-10-31,386.21
KQVN3V-S,2022-11-30,6.98625,LY6WH5-S,2022-11-30,407.68
KQVN3V-S,2022-12-31,6.45712,LY6WH5-S,2022-12-31,382.43
KQVN3V-S,2023-01-31,6.25609,LY6WH5-S,2023-01-31,406.48
KQVN3V-S,2023-02-28,6.41122,LY6WH5-S,2023-02-28,396.26
KQVN3V-S,2023-03-31,6.0832,LY6WH5-S,2023-03-31,409.39
KQVN3V-S,2023-04-30,7.14421,LY6WH5-S,2023-04-30,415.93
KQVN3V-S,2023-05-31,5.81425,LY6WH5-S,2023-05-31,417.85
KQVN3V-S,2023-06-30,6.57328,LY6WH5-S,2023-06-30,443.28
KQVN3V-S,2023-07-31,7.46043,LY6WH5-S,2023-07-31,457.79
KQVN3V-S,2023-08-31,6.42198,LY6WH5-S,2023-08-31,450.35
KQVN3V-S,2023-09-30,6.37507,LY6WH5-S,2023-09-30,427.48
KQVN3V-S,2023-10-31,6.14894,LY6WH5-S,2023-10-31,418.2
KQVN3V-S,2023-11-30,7.63252,LY6WH5-S,2023-11-30,456.4
KQVN3V-S,2023-12-31,8.94238,LY6WH5-S,2023-12-31,475.31
KQVN3V-S,2024-01-31,8.02334,LY6WH5-S,2024-01-31,482.88
KQVN3V-S,2024-02-29,8.00197,LY6WH5-S,2024-02-29,508.08
KQVN3V-S,2024-03-31,8.09345,LY6WH5-S,2024-03-31,523.07
KQVN3V-S,2024-04-30,7.24314,LY6WH5-S,2024-04-30,503.49
KQVN3V-S,2024-05-31,7.06462,LY6WH5-S,2024-05-31,527.37
KQVN3V-S,2024-06-30,6.35493,LY6WH5-S,2024-06-30,544.22
KQVN3V-S,2024-07-31,6.85788,LY6WH5-S,2024-07-31,550.81
M0JBS7-S,2003-03-31,0.60676,LY6WH5-S,2003-03-31,84.74
M0JBS7-S,2003-04-30,0.6202,LY6WH5-S,2003-04-30,91.91
M0JBS7-S,2003-05-31,0.65265,LY6WH5-S,2003-05-31,96.95
M0JBS7-S,2003-06-30,0.6639,LY6WH5-S,2003-06-30,97.63
M0JBS7-S,2003-07-31,0.58134,LY6WH5-S,2003-07-31,99.39
M0JBS7-S,2003-08-31,0.57527,LY6WH5-S,2003-08-31,101.44
M0JBS7-S,2003-09-30,0.68761,LY6WH5-S,2003-09-30,99.95
M0JBS7-S,2003-10-31,0.577,LY6WH5-S,2003-10-31,105.3
M0JBS7-S,2003-11-30,0.5827,LY6WH5-S,2003-11-30,106.45
M0JBS7-S,2003-12-31,0.59847,LY6WH5-S,2003-12-31,111.28
M0JBS7-S,2004-01-31,0.64934,LY6WH5-S,2004-01-31,113.48
M0JBS7-S,2004-02-29,0.69049,LY6WH5-S,2004-02-29,115.02
M0JBS7-S,2004-03-31,0.6949,LY6WH5-S,2004-03-31,113.1
M0JBS7-S,2004-04-30,0.7745,LY6WH5-S,2004-04-30,110.96
M0JBS7-S,2004-05-31,0.74288,LY6WH5-S,2004-05-31,112.86
M0JBS7-S,2004-06-30,0.93408,LY6WH5-S,2004-06-30,114.53
M0JBS7-S,2004-07-31,1.05035,LY6WH5-S,2004-07-31,110.84
M0JBS7-S,2004-08-31,1.10321,LY6WH5-S,2004-08-31,111.11
M0JBS7-S,2004-09-30,1.27257,LY6WH5-S,2004-09-30,111.76
M0JBS7-S,2004-10-31,1.27949,LY6WH5-S,2004-10-31,113.2
M0JBS7-S,2004-11-30,1.31842,LY6WH5-S,2004-11-30,117.89
M0JBS7-S,2004-12-31,1.2274,LY6WH5-S,2004-12-31,120.87
M0JBS7-S,2005-01-31,1.30914,LY6WH5-S,2005-01-31,118.16
M0JBS7-S,2005-02-28,1.34863,LY6WH5-S,2005-02-28,120.63
M0JBS7-S,2005-03-31,1.35542,LY6WH5-S,2005-03-31,117.96
M0JBS7-S,2005-04-30,1.26152,LY6WH5-S,2005-04-30,115.75
M0JBS7-S,2005-05-31,1.17275,LY6WH5-S,2005-05-31,119.48
M0JBS7-S,2005-06-30,1.20125,LY6WH5-S,2005-06-30,119.18
M0JBS7-S,2005-07-31,1.31602,LY6WH5-S,2005-07-31,123.74
M0JBS7-S,2005-08-31,1.3722,LY6WH5-S,2005-08-31,122.58
M0JBS7-S,2005-09-30,1.40267,LY6WH5-S,2005-09-30,123.04
M0JBS7-S,2005-10-31,1.49266,LY6WH5-S,2005-10-31,120.13
M0JBS7-S,2005-11-30,1.77426,LY6WH5-S,2005-11-30,125.41
M0JBS7-S,2005-12-31,1.80251,LY6WH5-S,2005-12-31,124.51
M0JBS7-S,2006-01-31,1.68148,LY6WH5-S,2006-01-31,127.5
M0JBS7-S,2006-02-28,1.77515,LY6WH5-S,2006-02-28,128.23
M0JBS7-S,2006-03-31,1.61867,LY6WH5-S,2006-03-31,129.83
M0JBS7-S,2006-04-30,1.47624,LY6WH5-S,2006-04-30,131.47
M0JBS7-S,2006-05-31,1.53503,LY6WH5-S,2006-05-31,127.51
M0JBS7-S,2006-06-30,1.42754,LY6WH5-S,2006-06-30,127.23
M0JBS7-S,2006-07-31,1.49725,LY6WH5-S,2006-07-31,127.85
M0JBS7-S,2006-08-31,1.81175,LY6WH5-S,2006-08-31,130.64
M0JBS7-S,2006-09-30,1.79872,LY6WH5-S,2006-09-30,133.58
M0JBS7-S,2006-10-31,1.79654,LY6WH5-S,2006-10-31,137.79
M0JBS7-S,2006-11-30,1.65677,LY6WH5-S,2006-11-30,140.53
M0JBS7-S,2006-12-31,1.58953,LY6WH5-S,2006-12-31,141.62
M0JBS7-S,2007-01-31,1.62174,LY6WH5-S,2007-01-31,143.75
M0JBS7-S,2007-02-28,1.76537,LY6WH5-S,2007-02-28,140.93
M0JBS7-S,2007-03-31,1.89322,LY6WH5-S,2007-03-31,142
M0JBS7-S,2007-04-30,1.89503,LY6WH5-S,2007-04-30,148.29
M0JBS7-S,2007-05-31,1.77933,LY6WH5-S,2007-05-31,153.32
M0JBS7-S,2007-06-30,1.70254,LY6WH5-S,2007-06-30,150.43
M0JBS7-S,2007-07-31,1.79959,LY6WH5-S,2007-07-31,145.72
M0JBS7-S,2007-08-31,1.65628,LY6WH5-S,2007-08-31,147.59
M0JBS7-S,2007-09-30,1.64173,LY6WH5-S,2007-09-30,152.58
M0JBS7-S,2007-10-31,1.73986,LY6WH5-S,2007-10-31,154.65
M0JBS7-S,2007-11-30,1.63546,LY6WH5-S,2007-11-30,148.66
M0JBS7-S,2007-12-31,1.57739,LY6WH5-S,2007-12-31,146.21
M0JBS7-S,2008-01-31,1.46405,LY6WH5-S,2008-01-31,137.37
M0JBS7-S,2008-02-29,1.40974,LY6WH5-S,2008-02-29,133.82
M0JBS7-S,2008-03-31,1.22449,LY6WH5-S,2008-03-31,131.97
M0JBS7-S,2008-04-30,1.29532,LY6WH5-S,2008-04-30,138.26
M0JBS7-S,2008-05-31,1.32938,LY6WH5-S,2008-05-31,140.35
M0JBS7-S,2008-06-30,1.17566,LY6WH5-S,2008-06-30,127.98
M0JBS7-S,2008-07-31,1.07763,LY6WH5-S,2008-07-31,126.83
M0JBS7-S,2008-08-31,1.08794,LY6WH5-S,2008-08-31,128.79
M0JBS7-S,2008-09-30,0.88662,LY6WH5-S,2008-09-30,115.99
M0JBS7-S,2008-10-31,0.74034,LY6WH5-S,2008-10-31,96.83
M0JBS7-S,2008-11-30,0.65046,LY6WH5-S,2008-11-30,90.09
M0JBS7-S,2008-12-31,0.82299,LY6WH5-S,2008-12-31,90.24
M0JBS7-S,2009-01-31,0.8352,LY6WH5-S,2009-01-31,82.83
M0JBS7-S,2009-02-28,0.80586,LY6WH5-S,2009-02-28,73.93
M0JBS7-S,2009-03-31,0.7318,LY6WH5-S,2009-03-31,79.52
M0JBS7-S,2009-04-30,0.73035,LY6WH5-S,2009-04-30,87.42
M0JBS7-S,2009-05-31,0.87395,LY6WH5-S,2009-05-31,92.53
M0JBS7-S,2009-06-30,0.90492,LY6WH5-S,2009-06-30,91.95
M0JBS7-S,2009-07-31,0.8883,LY6WH5-S,2009-07-31,98.81
M0JBS7-S,2009-08-31,0.98357,LY6WH5-S,2009-08-31,102.46
M0JBS7-S,2009-09-30,0.98922,LY6WH5-S,2009-09-30,105.59
M0JBS7-S,2009-10-31,1.02854,LY6WH5-S,2009-10-31,103.56
M0JBS7-S,2009-11-30,1.06552,LY6WH5-S,2009-11-30,109.94
M0JBS7-S,2009-12-31,1.22868,LY6WH5-S,2009-12-31,111.44
M0JBS7-S,2010-01-31,1.25377,LY6WH5-S,2010-01-31,107.39
M0JBS7-S,2010-02-28,1.31318,LY6WH5-S,2010-02-28,110.74
M0JBS7-S,2010-03-31,1.4744,LY6WH5-S,2010-03-31,117
M0JBS7-S,2010-04-30,1.53263,LY6WH5-S,2010-04-30,118.812
M0JBS7-S,2010-05-31,1.42141,LY6WH5-S,2010-05-31,109.369
M0JBS7-S,2010-06-30,1.42986,LY6WH5-S,2010-06-30,103.22
M0JBS7-S,2010-07-31,1.6345,LY6WH5-S,2010-07-31,110.27
M0JBS7-S,2010-08-31,1.69203,LY6WH5-S,2010-08-31,105.31
M0JBS7-S,2010-09-30,1.9213,LY6WH5-S,2010-09-30,114.13
M0JBS7-S,2010-10-31,1.92557,LY6WH5-S,2010-10-31,118.49
M0JBS7-S,2010-11-30,1.78442,LY6WH5-S,2010-11-30,118.493
M0JBS7-S,2010-12-31,1.7537,LY6WH5-S,2010-12-31,125.75
M0JBS7-S,2011-01-31,1.81402,LY6WH5-S,2011-01-31,128.68
M0JBS7-S,2011-02-28,1.78356,LY6WH5-S,2011-02-28,133.15
M0JBS7-S,2011-03-31,1.6895,LY6WH5-S,2011-03-31,132.59
M0JBS7-S,2011-04-30,1.74861,LY6WH5-S,2011-04-30,136.43
M0JBS7-S,2011-05-31,1.69912,LY6WH5-S,2011-05-31,134.9
M0JBS7-S,2011-06-30,1.70402,LY6WH5-S,2011-06-30,131.97
M0JBS7-S,2011-07-31,1.75416,LY6WH5-S,2011-07-31,129.33
M0JBS7-S,2011-08-31,1.72102,LY6WH5-S,2011-08-31,122.22
M0JBS7-S,2011-09-30,1.64073,LY6WH5-S,2011-09-30,113.15
M0JBS7-S,2011-10-31,1.66681,LY6WH5-S,2011-10-31,125.5
M0JBS7-S,2011-11-30,1.58376,LY6WH5-S,2011-11-30,124.99
M0JBS7-S,2011-12-31,1.51237,LY6WH5-S,2011-12-31,125.5
M0JBS7-S,2012-01-31,1.41747,LY6WH5-S,2012-01-31,131.32
M0JBS7-S,2012-02-29,1.48441,LY6WH5-S,2012-02-29,137.02
M0JBS7-S,2012-03-31,1.51256,LY6WH5-S,2012-03-31,140.81
M0JBS7-S,2012-04-30,1.55679,LY6WH5-S,2012-04-30,139.87
M0JBS7-S,2012-05-31,1.3728,LY6WH5-S,2012-05-31,131.47
M0JBS7-S,2012-06-30,1.39121,LY6WH5-S,2012-06-30,136.105
M0JBS7-S,2012-07-31,1.35713,LY6WH5-S,2012-07-31,137.71
M0JBS7-S,2012-08-31,1.37867,LY6WH5-S,2012-08-31,141.16
M0JBS7-S,2012-09-30,1.39785,LY6WH5-S,2012-09-30,143.97
M0JBS7-S,2012-10-31,1.32022,LY6WH5-S,2012-10-31,141.35
M0JBS7-S,2012-11-30,1.29014,LY6WH5-S,2012-11-30,142.155
M0JBS7-S,2012-12-31,1.33794,LY6WH5-S,2012-12-31,142.41
M0JBS7-S,2013-01-31,1.40085,LY6WH5-S,2013-01-31,149.7
M0JBS7-S,2013-02-28,1.35893,LY6WH5-S,2013-02-28,151.61
M0JBS7-S,2013-03-31,1.41476,LY6WH5-S,2013-03-31,156.67
M0JBS7-S,2013-04-30,1.36164,LY6WH5-S,2013-04-30,159.68
M0JBS7-S,2013-05-31,1.36449,LY6WH5-S,2013-05-31,163.445
M0JBS7-S,2013-06-30,1.32967,LY6WH5-S,2013-06-30,160.42
M0JBS7-S,2013-07-31,1.43379,LY6WH5-S,2013-07-31,168.71
M0JBS7-S,2013-08-31,1.50247,LY6WH5-S,2013-08-31,163.65
M0JBS7-S,2013-09-30,1.6698,LY6WH5-S,2013-09-30,168.01
M0JBS7-S,2013-10-31,1.77717,LY6WH5-S,2013-10-31,175.79
M0JBS7-S,2013-11-30,1.88011,LY6WH5-S,2013-11-30,181
M0JBS7-S,2013-12-31,1.93938,LY6WH5-S,2013-12-31,184.69
M0JBS7-S,2014-01-31,2.02416,LY6WH5-S,2014-01-31,178.18
M0JBS7-S,2014-02-28,2.22095,LY6WH5-S,2014-02-28,186.29
M0JBS7-S,2014-03-31,2.19679,LY6WH5-S,2014-03-31,187.01
M0JBS7-S,2014-04-30,2.34068,LY6WH5-S,2014-04-30,188.31
M0JBS7-S,2014-05-31,2.2773,LY6WH5-S,2014-05-31,192.68
M0JBS7-S,2014-06-30,2.49761,LY6WH5-S,2014-06-30,195.72
M0JBS7-S,2014-07-31,2.78187,LY6WH5-S,2014-07-31,193.09
M0JBS7-S,2014-08-31,2.71549,LY6WH5-S,2014-08-31,200.71
M0JBS7-S,2014-09-30,2.6134,LY6WH5-S,2014-09-30,197.02
M0JBS7-S,2014-10-31,2.96254,LY6WH5-S,2014-10-31,201.66
M0JBS7-S,2014-11-30,3.08275,LY6WH5-S,2014-11-30,207.2
M0JBS7-S,2014-12-31,2.89194,LY6WH5-S,2014-12-31,205.54
M0JBS7-S,2015-01-31,3.04689,LY6WH5-S,2015-01-31,199.45
M0JBS7-S,2015-02-28,3.18656,LY6WH5-S,2015-02-28,210.66
M0JBS7-S,2015-03-31,3.06211,LY6WH5-S,2015-03-31,206.43
M0JBS7-S,2015-04-30,3.15315,LY6WH5-S,2015-04-30,208.46
M0JBS7-S,2015-05-31,3.52697,LY6WH5-S,2015-05-31,211.14
M0JBS7-S,2015-06-30,3.42031,LY6WH5-S,2015-06-30,205.85
M0JBS7-S,2015-07-31,3.55369,LY6WH5-S,2015-07-31,210.5
M0JBS7-S,2015-08-31,3.40787,LY6WH5-S,2015-08-31,197.67
M0JBS7-S,2015-09-30,3.12722,LY6WH5-S,2015-09-30,191.63
M0JBS7-S,2015-10-31,3.19943,LY6WH5-S,2015-10-31,207.93
M0JBS7-S,2015-11-30,3.08625,LY6WH5-S,2015-11-30,208.69
M0JBS7-S,2015-12-31,3.46631,LY6WH5-S,2015-12-31,203.87
M0JBS7-S,2016-01-31,3.35806,LY6WH5-S,2016-01-31,193.721
M0JBS7-S,2016-02-29,3.39845,LY6WH5-S,2016-02-29,193.56
M0JBS7-S,2016-03-31,3.807,LY6WH5-S,2016-03-31,205.52
M0JBS7-S,2016-04-30,3.88102,LY6WH5-S,2016-04-30,206.331
M0JBS7-S,2016-05-31,3.81188,LY6WH5-S,2016-05-31,209.84
M0JBS7-S,2016-06-30,3.69132,LY6WH5-S,2016-06-30,209.475
M0JBS7-S,2016-07-31,4.04423,LY6WH5-S,2016-07-31,217.12
M0JBS7-S,2016-08-31,3.7246,LY6WH5-S,2016-08-31,217.38
M0JBS7-S,2016-09-30,3.88171,LY6WH5-S,2016-09-30,216.3
M0JBS7-S,2016-10-31,3.62798,LY6WH5-S,2016-10-31,212.55
M0JBS7-S,2016-11-30,3.45044,LY6WH5-S,2016-11-30,220.38
M0JBS7-S,2016-12-31,3.5676,LY6WH5-S,2016-12-31,223.53
M0JBS7-S,2017-01-31,3.45549,LY6WH5-S,2017-01-31,227.53
M0JBS7-S,2017-02-28,3.78842,LY6WH5-S,2017-02-28,236.47
M0JBS7-S,2017-03-31,3.71652,LY6WH5-S,2017-03-31,235.74
M0JBS7-S,2017-04-30,4.0865,LY6WH5-S,2017-04-30,238.08
M0JBS7-S,2017-05-31,4.68115,LY6WH5-S,2017-05-31,241.44
M0JBS7-S,2017-06-30,4.83678,LY6WH5-S,2017-06-30,241.8
M0JBS7-S,2017-07-31,4.8132,LY6WH5-S,2017-07-31,246.77
M0JBS7-S,2017-08-31,4.81941,LY6WH5-S,2017-08-31,247.49
M0JBS7-S,2017-09-30,4.59109,LY6WH5-S,2017-09-30,251.23
M0JBS7-S,2017-10-31,4.58701,LY6WH5-S,2017-10-31,257.15
M0JBS7-S,2017-11-30,4.66219,LY6WH5-S,2017-11-30,265.01
